0,0.1,0.2,0.3,0.4,0.5,0.6
0,98,58.5,94,0,0,0
0,102,141.5,106,0,0,0
0,0,0.0,0,0,0,0
0,0,0.0,0,0,0,0
0,0,0.0,0,0,0,0
0,0,0.0,0,0,0,0
0,0,0.0,0,0,0,0
0,0,0.0,0,0,0,0
0,0,0.0,0,0,0,0
0,0,0.0,0,0,0,0
0,0,0.0,0,0,0,0
